index,DateTime,data,time,open,high,low,close,pctchange,name,chinese
6565,325,2022/5/30,1410,5.67,5.68,5.67,5.67,0,600257,大湖股份
6566,326,2022/5/30,1415,5.68,5.7,5.67,5.69,0.003527337,600257,大湖股份
6567,327,2022/5/30,1420,5.69,5.7,5.69,5.7,0.001757469,600257,大湖股份
6568,328,2022/5/30,1425,5.7,5.71,5.69,5.69,-0.001754386,600257,大湖股份
6569,329,2022/5/30,1430,5.69,5.69,5.67,5.68,-0.001757469,600257,大湖股份
6570,330,2022/5/30,1435,5.68,5.69,5.68,5.68,0,600257,大湖股份
6571,331,2022/5/30,1440,5.68,5.69,5.68,5.68,0,600257,大湖股份
6572,332,2022/5/30,1445,5.68,5.69,5.68,5.68,0,600257,大湖股份
6573,333,2022/5/30,1450,5.68,5.69,5.68,5.69,0.001760563,600257,大湖股份
6574,334,2022/5/30,1455,5.69,5.69,5.67,5.68,-0.001757469,600257,大湖股份
6575,335,2022/5/30,1500,5.68,5.68,5.67,5.68,0,600257,大湖股份
6576,336,2022/5/31,935,5.65,5.74,5.61,5.71,0.00528169,600257,大湖股份
6577,337,2022/5/31,940,5.71,5.79,5.71,5.77,0.010507881,600257,大湖股份
6578,338,2022/5/31,945,5.78,5.78,5.74,5.77,0,600257,大湖股份
6579,339,2022/5/31,950,5.78,5.8,5.76,5.76,-0.001733102,600257,大湖股份
6580,340,2022/5/31,955,5.76,5.79,5.76,5.77,0.001736111,600257,大湖股份
6581,341,2022/5/31,1000,5.78,5.81,5.77,5.78,0.001733102,600257,大湖股份
6582,342,2022/5/31,1005,5.77,5.82,5.77,5.8,0.003460208,600257,大湖股份
6583,343,2022/5/31,1010,5.8,5.81,5.79,5.79,-0.001724138,600257,大湖股份
6584,344,2022/5/31,1015,5.8,5.8,5.78,5.79,0,600257,大湖股份
6585,345,2022/5/31,1020,5.79,5.8,5.77,5.78,-0.001727116,600257,大湖股份
6586,346,2022/5/31,1025,5.78,5.78,5.77,5.78,0,600257,大湖股份
6587,347,2022/5/31,1030,5.77,5.78,5.75,5.76,-0.003460208,600257,大湖股份
6588,348,2022/5/31,1035,5.77,5.77,5.76,5.77,0.001736111,600257,大湖股份
6589,349,2022/5/31,1040,5.76,5.79,5.76,5.78,0.001733102,600257,大湖股份
6590,350,2022/5/31,1045,5.77,5.78,5.76,5.77,-0.001730104,600257,大湖股份
6591,351,2022/5/31,1050,5.76,5.77,5.74,5.74,-0.005199307,600257,大湖股份
6592,352,2022/5/31,1055,5.74,5.75,5.73,5.74,0,600257,大湖股份
6593,353,2022/5/31,1100,5.74,5.75,5.73,5.73,-0.00174216,600257,大湖股份
6594,354,2022/5/31,1105,5.74,5.76,5.73,5.76,0.005235602,600257,大湖股份
6595,355,2022/5/31,1110,5.76,5.77,5.74,5.77,0.001736111,600257,大湖股份
6596,356,2022/5/31,1115,5.76,5.77,5.74,5.75,-0.003466205,600257,大湖股份
6597,357,2022/5/31,1120,5.75,5.76,5.74,5.74,-0.00173913,600257,大湖股份
6598,358,2022/5/31,1125,5.74,5.76,5.74,5.76,0.003484321,600257,大湖股份
6599,359,2022/5/31,1130,5.76,5.78,5.76,5.78,0.003472222,600257,大湖股份
6600,360,2022/5/31,1305,5.78,5.78,5.76,5.77,-0.001730104,600257,大湖股份
6601,361,2022/5/31,1310,5.77,5.78,5.76,5.77,0,600257,大湖股份
6602,362,2022/5/31,1315,5.77,5.77,5.76,5.76,-0.001733102,600257,大湖股份
6603,363,2022/5/31,1320,5.76,5.77,5.75,5.75,-0.001736111,600257,大湖股份
6604,364,2022/5/31,1325,5.75,5.76,5.75,5.75,0,600257,大湖股份
6605,365,2022/5/31,1330,5.74,5.75,5.73,5.74,-0.00173913,600257,大湖股份
6606,366,2022/5/31,1335,5.74,5.77,5.72,5.76,0.003484321,600257,大湖股份
6607,367,2022/5/31,1340,5.76,5.77,5.75,5.76,0,600257,大湖股份
6608,368,2022/5/31,1345,5.77,5.77,5.74,5.74,-0.003472222,600257,大湖股份
6609,369,2022/5/31,1350,5.74,5.75,5.74,5.74,0,600257,大湖股份
6610,370,2022/5/31,1355,5.75,5.75,5.74,5.74,0,600257,大湖股份
6611,371,2022/5/31,1400,5.75,5.75,5.73,5.74,0,600257,大湖股份
6612,372,2022/5/31,1405,5.74,5.76,5.74,5.75,0.00174216,600257,大湖股份
6613,373,2022/5/31,1410,5.75,5.77,5.75,5.77,0.003478261,600257,大湖股份
6614,374,2022/5/31,1415,5.76,5.77,5.75,5.76,-0.001733102,600257,大湖股份
6615,375,2022/5/31,1420,5.77,5.78,5.76,5.77,0.001736111,600257,大湖股份
6616,376,2022/5/31,1425,5.77,5.78,5.76,5.77,0,600257,大湖股份
6617,377,2022/5/31,1430,5.77,5.78,5.76,5.77,0,600257,大湖股份
6618,378,2022/5/31,1435,5.77,5.81,5.76,5.8,0.005199307,600257,大湖股份
6619,379,2022/5/31,1440,5.79,5.8,5.78,5.79,-0.001724138,600257,大湖股份
6620,380,2022/5/31,1445,5.78,5.79,5.78,5.79,0,600257,大湖股份
6621,381,2022/5/31,1450,5.79,5.79,5.77,5.77,-0.003454231,600257,大湖股份
6622,382,2022/5/31,1455,5.77,5.78,5.76,5.78,0.001733102,600257,大湖股份
6623,383,2022/5/31,1500,5.78,5.78,5.77,5.78,0,600257,大湖股份
6624,384,2022/6/1,935,5.74,5.75,5.68,5.73,-0.008650519,600257,大湖股份
6625,385,2022/6/1,940,5.73,5.8,5.73,5.77,0.006980803,600257,大湖股份
6626,386,2022/6/1,945,5.76,5.81,5.76,5.81,0.006932409,600257,大湖股份
6627,387,2022/6/1,950,5.8,5.81,5.78,5.79,-0.003442341,600257,大湖股份
6628,388,2022/6/1,955,5.8,5.81,5.76,5.76,-0.005181347,600257,大湖股份
6629,389,2022/6/1,1000,5.77,5.77,5.75,5.76,0,600257,大湖股份
6630,390,2022/6/1,1005,5.76,5.77,5.74,5.74,-0.003472222,600257,大湖股份
6631,391,2022/6/1,1010,5.74,5.76,5.73,5.76,0.003484321,600257,大湖股份
6632,392,2022/6/1,1015,5.76,5.79,5.76,5.78,0.003472222,600257,大湖股份
6633,393,2022/6/1,1020,5.78,5.78,5.75,5.77,-0.001730104,600257,大湖股份
6634,394,2022/6/1,1025,5.77,5.77,5.73,5.74,-0.005199307,600257,大湖股份
6635,395,2022/6/1,1030,5.74,5.74,5.72,5.72,-0.003484321,600257,大湖股份
6636,396,2022/6/1,1035,5.73,5.73,5.71,5.72,0,600257,大湖股份
6637,397,2022/6/1,1040,5.71,5.73,5.7,5.7,-0.003496503,600257,大湖股份
6638,398,2022/6/1,1045,5.7,5.72,5.7,5.7,0,600257,大湖股份
6639,399,2022/6/1,1050,5.7,5.71,5.68,5.69,-0.001754386,600257,大湖股份
6640,400,2022/6/1,1055,5.69,5.7,5.68,5.69,0,600257,大湖股份
6641,401,2022/6/1,1100,5.69,5.7,5.68,5.7,0.001757469,600257,大湖股份
6642,402,2022/6/1,1105,5.69,5.7,5.69,5.69,-0.001754386,600257,大湖股份
6643,403,2022/6/1,1110,5.7,5.71,5.69,5.69,0,600257,大湖股份
6644,404,2022/6/1,1115,5.69,5.71,5.68,5.71,0.003514938,600257,大湖股份
6645,405,2022/6/1,1120,5.72,5.72,5.7,5.71,0,600257,大湖股份
6646,406,2022/6/1,1125,5.71,5.71,5.69,5.7,-0.001751313,600257,大湖股份
6647,407,2022/6/1,1130,5.71,5.72,5.7,5.71,0.001754386,600257,大湖股份
6648,408,2022/6/1,1305,5.7,5.71,5.69,5.7,-0.001751313,600257,大湖股份
6649,409,2022/6/1,1310,5.69,5.72,5.69,5.71,0.001754386,600257,大湖股份
6650,410,2022/6/1,1315,5.72,5.72,5.69,5.69,-0.003502627,600257,大湖股份
6651,411,2022/6/1,1320,5.69,5.7,5.68,5.69,0,600257,大湖股份
6652,412,2022/6/1,1325,5.69,5.69,5.66,5.67,-0.003514938,600257,大湖股份
6653,413,2022/6/1,1330,5.66,5.67,5.65,5.67,0,600257,大湖股份
6654,414,2022/6/1,1335,5.66,5.66,5.64,5.65,-0.003527337,600257,大湖股份
6655,415,2022/6/1,1340,5.65,5.65,5.61,5.61,-0.007079646,600257,大湖股份
6656,416,2022/6/1,1345,5.62,5.64,5.62,5.64,0.005347594,600257,大湖股份
6657,417,2022/6/1,1350,5.63,5.65,5.63,5.63,-0.00177305,600257,大湖股份
6658,418,2022/6/1,1355,5.64,5.65,5.63,5.64,0.001776199,600257,大湖股份
6659,419,2022/6/1,1400,5.65,5.66,5.64,5.65,0.00177305,600257,大湖股份
6660,420,2022/6/1,1405,5.65,5.67,5.65,5.67,0.003539823,600257,大湖股份
6661,421,2022/6/1,1410,5.67,5.67,5.65,5.65,-0.003527337,600257,大湖股份
6662,422,2022/6/1,1415,5.65,5.66,5.64,5.64,-0.001769912,600257,大湖股份
6663,423,2022/6/1,1420,5.64,5.65,5.62,5.62,-0.003546099,600257,大湖股份
6664,424,2022/6/1,1425,5.62,5.66,5.62,5.66,0.007117438,600257,大湖股份
6665,425,2022/6/1,1430,5.66,5.66,5.65,5.66,0,600257,大湖股份
6666,426,2022/6/1,1435,5.65,5.67,5.64,5.67,0.001766784,600257,大湖股份
6667,427,2022/6/1,1440,5.67,5.67,5.66,5.67,0,600257,大湖股份
6668,428,2022/6/1,1445,5.67,5.68,5.66,5.68,0.001763668,600257,大湖股份
6669,429,2022/6/1,1450,5.69,5.69,5.66,5.67,-0.001760563,600257,大湖股份
6670,430,2022/6/1,1455,5.67,5.67,5.66,5.66,-0.001763668,600257,大湖股份
6671,431,2022/6/1,1500,5.67,5.68,5.67,5.67,0.001766784,600257,大湖股份
6672,432,2022/6/2,935,5.68,5.68,5.61,5.66,-0.001763668,600257,大湖股份
6673,433,2022/6/2,940,5.65,5.66,5.56,5.59,-0.012367491,600257,大湖股份
6674,434,2022/6/2,945,5.59,5.59,5.52,5.53,-0.010733453,600257,大湖股份
6675,435,2022/6/2,950,5.53,5.55,5.51,5.54,0.001808318,600257,大湖股份
6676,436,2022/6/2,955,5.53,5.53,5.48,5.51,-0.005415162,600257,大湖股份
6677,437,2022/6/2,1000,5.51,5.53,5.5,5.5,-0.001814882,600257,大湖股份
6678,438,2022/6/2,1005,5.5,5.54,5.49,5.53,0.005454545,600257,大湖股份
6679,439,2022/6/2,1010,5.52,5.55,5.51,5.54,0.001808318,600257,大湖股份
6680,440,2022/6/2,1015,5.55,5.55,5.52,5.53,-0.001805054,600257,大湖股份
6681,441,2022/6/2,1020,5.53,5.54,5.51,5.53,0,600257,大湖股份
6682,442,2022/6/2,1025,5.52,5.53,5.51,5.53,0,600257,大湖股份
6683,443,2022/6/2,1030,5.53,5.54,5.53,5.53,0,600257,大湖股份
6684,444,2022/6/2,1035,5.54,5.57,5.53,5.57,0.007233273,600257,大湖股份
6685,445,2022/6/2,1040,5.57,5.58,5.56,5.56,-0.001795332,600257,大湖股份
6686,446,2022/6/2,1045,5.56,5.57,5.55,5.55,-0.001798561,600257,大湖股份
6687,447,2022/6/2,1050,5.55,5.6,5.55,5.59,0.007207207,600257,大湖股份
6688,448,2022/6/2,1055,5.58,5.59,5.57,5.59,0,600257,大湖股份
6689,449,2022/6/2,1100,5.6,5.62,5.59,5.61,0.003577818,600257,大湖股份
6690,450,2022/6/2,1105,5.62,5.64,5.61,5.64,0.005347594,600257,大湖股份
6691,451,2022/6/2,1110,5.64,5.65,5.61,5.65,0.00177305,600257,大湖股份
6692,452,2022/6/2,1115,5.65,5.68,5.65,5.65,0,600257,大湖股份
6693,453,2022/6/2,1120,5.65,5.65,5.63,5.64,-0.001769912,600257,大湖股份
6694,454,2022/6/2,1125,5.64,5.64,5.63,5.64,0,600257,大湖股份
6695,455,2022/6/2,1130,5.63,5.65,5.63,5.64,0,600257,大湖股份
6696,456,2022/6/2,1305,5.64,5.66,5.64,5.64,0,600257,大湖股份
6697,457,2022/6/2,1310,5.64,5.64,5.62,5.62,-0.003546099,600257,大湖股份
6698,458,2022/6/2,1315,5.62,5.64,5.62,5.64,0.003558719,600257,大湖股份
6699,459,2022/6/2,1320,5.64,5.65,5.62,5.62,-0.003546099,600257,大湖股份
6700,460,2022/6/2,1325,5.62,5.64,5.62,5.63,0.001779359,600257,大湖股份
6701,461,2022/6/2,1330,5.62,5.64,5.62,5.63,0,600257,大湖股份
6702,462,2022/6/2,1335,5.64,5.65,5.63,5.64,0.001776199,600257,大湖股份
6703,463,2022/6/2,1340,5.64,5.64,5.63,5.63,-0.00177305,600257,大湖股份
6704,464,2022/6/2,1345,5.62,5.64,5.62,5.64,0.001776199,600257,大湖股份
6705,465,2022/6/2,1350,5.63,5.64,5.62,5.62,-0.003546099,600257,大湖股份
6706,466,2022/6/2,1355,5.63,5.64,5.62,5.64,0.003558719,600257,大湖股份
6707,467,2022/6/2,1400,5.64,5.65,5.64,5.64,0,600257,大湖股份
6708,468,2022/6/2,1405,5.64,5.64,5.63,5.64,0,600257,大湖股份
6709,469,2022/6/2,1410,5.65,5.65,5.64,5.64,0,600257,大湖股份
6710,470,2022/6/2,1415,5.65,5.69,5.65,5.67,0.005319149,600257,大湖股份
6711,471,2022/6/2,1420,5.67,5.67,5.65,5.67,0,600257,大湖股份
6712,472,2022/6/2,1425,5.66,5.68,5.66,5.66,-0.001763668,600257,大湖股份
6713,473,2022/6/2,1430,5.66,5.67,5.65,5.66,0,600257,大湖股份
6714,474,2022/6/2,1435,5.66,5.67,5.66,5.66,0,600257,大湖股份
6715,475,2022/6/2,1440,5.66,5.66,5.64,5.65,-0.001766784,600257,大湖股份
6716,476,2022/6/2,1445,5.65,5.66,5.65,5.65,0,600257,大湖股份
6717,477,2022/6/2,1450,5.65,5.66,5.65,5.66,0.001769912,600257,大湖股份
6718,478,2022/6/2,1455,5.66,5.66,5.64,5.64,-0.003533569,600257,大湖股份
6719,479,2022/6/2,1500,5.64,5.65,5.64,5.64,0,600257,大湖股份
6720,480,2022/6/6,935,5.65,5.65,5.59,5.63,-0.00177305,600257,大湖股份
6721,481,2022/6/6,940,5.64,5.67,5.64,5.65,0.003552398,600257,大湖股份
6722,482,2022/6/6,945,5.66,5.66,5.61,5.61,-0.007079646,600257,大湖股份
6723,483,2022/6/6,950,5.61,5.65,5.61,5.64,0.005347594,600257,大湖股份
6724,484,2022/6/6,955,5.64,5.64,5.6,5.61,-0.005319149,600257,大湖股份
6725,485,2022/6/6,1000,5.62,5.64,5.61,5.64,0.005347594,600257,大湖股份
6726,486,2022/6/6,1005,5.63,5.66,5.63,5.64,0,600257,大湖股份
6727,487,2022/6/6,1010,5.63,5.64,5.62,5.64,0,600257,大湖股份
6728,488,2022/6/6,1015,5.63,5.64,5.62,5.63,-0.00177305,600257,大湖股份
6729,489,2022/6/6,1020,5.63,5.64,5.62,5.63,0,600257,大湖股份
6730,490,2022/6/6,1025,5.63,5.63,5.62,5.62,-0.001776199,600257,大湖股份
6731,491,2022/6/6,1030,5.63,5.63,5.61,5.62,0,600257,大湖股份
6732,492,2022/6/6,1035,5.61,5.62,5.61,5.62,0,600257,大湖股份
6733,493,2022/6/6,1040,5.63,5.64,5.62,5.63,0.001779359,600257,大湖股份
6734,494,2022/6/6,1045,5.63,5.64,5.62,5.63,0,600257,大湖股份
6735,495,2022/6/6,1050,5.63,5.64,5.63,5.63,0,600257,大湖股份
6736,496,2022/6/6,1055,5.63,5.65,5.63,5.65,0.003552398,600257,大湖股份
6737,497,2022/6/6,1100,5.65,5.66,5.63,5.63,-0.003539823,600257,大湖股份
6738,498,2022/6/6,1105,5.64,5.66,5.63,5.65,0.003552398,600257,大湖股份
6739,499,2022/6/6,1110,5.65,5.67,5.64,5.65,0,600257,大湖股份
6740,500,2022/6/6,1115,5.65,5.66,5.65,5.65,0,600257,大湖股份
6741,501,2022/6/6,1120,5.66,5.66,5.65,5.65,0,600257,大湖股份
6742,502,2022/6/6,1125,5.66,5.67,5.65,5.67,0.003539823,600257,大湖股份
6743,503,2022/6/6,1130,5.67,5.67,5.66,5.67,0,600257,大湖股份
6744,504,2022/6/6,1305,5.67,5.68,5.66,5.66,-0.001763668,600257,大湖股份
6745,505,2022/6/6,1310,5.66,5.69,5.66,5.68,0.003533569,600257,大湖股份
6746,506,2022/6/6,1315,5.67,5.68,5.66,5.66,-0.003521127,600257,大湖股份
6747,507,2022/6/6,1320,5.66,5.67,5.65,5.66,0,600257,大湖股份
6748,508,2022/6/6,1325,5.65,5.66,5.65,5.65,-0.001766784,600257,大湖股份
6749,509,2022/6/6,1330,5.65,5.66,5.65,5.65,0,600257,大湖股份
6750,510,2022/6/6,1335,5.65,5.66,5.64,5.64,-0.001769912,600257,大湖股份
6751,511,2022/6/6,1340,5.64,5.65,5.64,5.64,0,600257,大湖股份
6752,512,2022/6/6,1345,5.64,5.65,5.63,5.64,0,600257,大湖股份
6753,513,2022/6/6,1350,5.63,5.64,5.63,5.64,0,600257,大湖股份
6754,514,2022/6/6,1355,5.63,5.65,5.63,5.65,0.00177305,600257,大湖股份
6755,515,2022/6/6,1400,5.65,5.65,5.64,5.64,-0.001769912,600257,大湖股份
6756,516,2022/6/6,1405,5.65,5.65,5.64,5.65,0.00177305,600257,大湖股份
6757,517,2022/6/6,1410,5.64,5.65,5.64,5.65,0,600257,大湖股份
6758,518,2022/6/6,1415,5.64,5.65,5.64,5.65,0,600257,大湖股份
6759,519,2022/6/6,1420,5.65,5.66,5.65,5.65,0,600257,大湖股份
6760,520,2022/6/6,1425,5.66,5.67,5.65,5.65,0,600257,大湖股份
6761,521,2022/6/6,1430,5.65,5.67,5.65,5.66,0.001769912,600257,大湖股份
6762,522,2022/6/6,1435,5.66,5.67,5.65,5.65,-0.001766784,600257,大湖股份
6763,523,2022/6/6,1440,5.66,5.66,5.65,5.65,0,600257,大湖股份
6764,524,2022/6/6,1445,5.66,5.66,5.65,5.66,0.001769912,600257,大湖股份
6765,525,2022/6/6,1450,5.66,5.66,5.65,5.66,0,600257,大湖股份
6766,526,2022/6/6,1455,5.66,5.67,5.65,5.66,0,600257,大湖股份
6767,527,2022/6/6,1500,5.66,5.67,5.66,5.66,0,600257,大湖股份
6768,528,2022/6/7,935,5.74,5.76,5.67,5.75,0.01590106,600257,大湖股份
6769,529,2022/6/7,940,5.75,5.75,5.72,5.72,-0.005217391,600257,大湖股份
6770,530,2022/6/7,945,5.73,5.73,5.7,5.73,0.001748252,600257,大湖股份
6771,531,2022/6/7,950,5.73,5.73,5.71,5.72,-0.001745201,600257,大湖股份
6772,532,2022/6/7,955,5.71,5.73,5.71,5.72,0,600257,大湖股份
6773,533,2022/6/7,1000,5.71,5.72,5.66,5.66,-0.01048951,600257,大湖股份
6774,534,2022/6/7,1005,5.67,5.67,5.64,5.64,-0.003533569,600257,大湖股份
6775,535,2022/6/7,1010,5.64,5.65,5.63,5.65,0.00177305,600257,大湖股份
6776,536,2022/6/7,1015,5.65,5.65,5.61,5.62,-0.005309735,600257,大湖股份
6777,537,2022/6/7,1020,5.61,5.63,5.6,5.63,0.001779359,600257,大湖股份
6778,538,2022/6/7,1025,5.63,5.64,5.62,5.64,0.001776199,600257,大湖股份
6779,539,2022/6/7,1030,5.63,5.64,5.62,5.63,-0.00177305,600257,大湖股份
6780,540,2022/6/7,1035,5.62,5.63,5.61,5.63,0,600257,大湖股份
6781,541,2022/6/7,1040,5.63,5.64,5.62,5.63,0,600257,大湖股份
6782,542,2022/6/7,1045,5.64,5.64,5.62,5.64,0.001776199,600257,大湖股份
6783,543,2022/6/7,1050,5.64,5.64,5.62,5.62,-0.003546099,600257,大湖股份
6784,544,2022/6/7,1055,5.63,5.64,5.62,5.63,0.001779359,600257,大湖股份
6785,545,2022/6/7,1100,5.63,5.64,5.62,5.64,0.001776199,600257,大湖股份
6786,546,2022/6/7,1105,5.64,5.64,5.62,5.63,-0.00177305,600257,大湖股份
6787,547,2022/6/7,1110,5.63,5.64,5.62,5.64,0.001776199,600257,大湖股份
6788,548,2022/6/7,1115,5.63,5.65,5.63,5.65,0.00177305,600257,大湖股份
6789,549,2022/6/7,1120,5.65,5.65,5.63,5.65,0,600257,大湖股份
6790,550,2022/6/7,1125,5.65,5.68,5.64,5.68,0.005309735,600257,大湖股份
6791,551,2022/6/7,1130,5.68,5.69,5.67,5.69,0.001760563,600257,大湖股份
6792,552,2022/6/7,1305,5.69,5.69,5.65,5.65,-0.007029877,600257,大湖股份
6793,553,2022/6/7,1310,5.66,5.66,5.65,5.66,0.001769912,600257,大湖股份
6794,554,2022/6/7,1315,5.65,5.66,5.63,5.64,-0.003533569,600257,大湖股份
6795,555,2022/6/7,1320,5.63,5.64,5.63,5.63,-0.00177305,600257,大湖股份
6796,556,2022/6/7,1325,5.64,5.64,5.61,5.61,-0.003552398,600257,大湖股份
6797,557,2022/6/7,1330,5.61,5.62,5.6,5.61,0,600257,大湖股份
6798,558,2022/6/7,1335,5.61,5.61,5.6,5.61,0,600257,大湖股份
6799,559,2022/6/7,1340,5.62,5.62,5.6,5.61,0,600257,大湖股份
6800,560,2022/6/7,1345,5.62,5.62,5.6,5.61,0,600257,大湖股份
6801,561,2022/6/7,1350,5.6,5.61,5.58,5.59,-0.003565062,600257,大湖股份
6802,562,2022/6/7,1355,5.59,5.6,5.59,5.59,0,600257,大湖股份
6803,563,2022/6/7,1400,5.59,5.6,5.58,5.58,-0.001788909,600257,大湖股份
6804,564,2022/6/7,1405,5.59,5.6,5.57,5.6,0.003584229,600257,大湖股份
6805,565,2022/6/7,1410,5.59,5.6,5.58,5.59,-0.001785714,600257,大湖股份
6806,566,2022/6/7,1415,5.59,5.6,5.58,5.6,0.001788909,600257,大湖股份
6807,567,2022/6/7,1420,5.6,5.62,5.6,5.61,0.001785714,600257,大湖股份
6808,568,2022/6/7,1425,5.61,5.62,5.61,5.61,0,600257,大湖股份
6809,569,2022/6/7,1430,5.61,5.61,5.59,5.59,-0.003565062,600257,大湖股份
6810,570,2022/6/7,1435,5.59,5.61,5.59,5.61,0.003577818,600257,大湖股份
6811,571,2022/6/7,1440,5.61,5.62,5.6,5.61,0,600257,大湖股份
6812,572,2022/6/7,1445,5.61,5.61,5.6,5.6,-0.001782531,600257,大湖股份
6813,573,2022/6/7,1450,5.6,5.61,5.6,5.6,0,600257,大湖股份
6814,574,2022/6/7,1455,5.61,5.61,5.6,5.61,0.001785714,600257,大湖股份
6815,575,2022/6/7,1500,5.61,5.61,5.6,5.6,-0.001782531,600257,大湖股份
6816,576,2022/6/8,935,5.59,5.62,5.57,5.59,-0.001785714,600257,大湖股份
6817,577,2022/6/8,940,5.58,5.58,5.54,5.55,-0.007155635,600257,大湖股份
6818,578,2022/6/8,945,5.55,5.57,5.54,5.57,0.003603604,600257,大湖股份
6819,579,2022/6/8,950,5.57,5.59,5.56,5.57,0,600257,大湖股份
6820,580,2022/6/8,955,5.58,5.58,5.56,5.56,-0.001795332,600257,大湖股份
6821,581,2022/6/8,1000,5.56,5.57,5.55,5.55,-0.001798561,600257,大湖股份
6822,582,2022/6/8,1005,5.55,5.59,5.55,5.57,0.003603604,600257,大湖股份
6823,583,2022/6/8,1010,5.57,5.58,5.56,5.57,0,600257,大湖股份
6824,584,2022/6/8,1015,5.57,5.57,5.56,5.57,0,600257,大湖股份
6825,585,2022/6/8,1020,5.57,5.58,5.55,5.56,-0.001795332,600257,大湖股份
6826,586,2022/6/8,1025,5.55,5.57,5.55,5.55,-0.001798561,600257,大湖股份
6827,587,2022/6/8,1030,5.55,5.58,5.55,5.58,0.005405405,600257,大湖股份
6828,588,2022/6/8,1035,5.57,5.6,5.57,5.6,0.003584229,600257,大湖股份
6829,589,2022/6/8,1040,5.6,5.61,5.59,5.6,0,600257,大湖股份
6830,590,2022/6/8,1045,5.6,5.6,5.59,5.59,-0.001785714,600257,大湖股份
6831,591,2022/6/8,1050,5.6,5.61,5.59,5.6,0.001788909,600257,大湖股份
6832,592,2022/6/8,1055,5.6,5.61,5.6,5.61,0.001785714,600257,大湖股份
6833,593,2022/6/8,1100,5.6,5.61,5.59,5.59,-0.003565062,600257,大湖股份
6834,594,2022/6/8,1105,5.59,5.59,5.57,5.57,-0.003577818,600257,大湖股份
6835,595,2022/6/8,1110,5.57,5.57,5.54,5.55,-0.003590664,600257,大湖股份
6836,596,2022/6/8,1115,5.55,5.55,5.5,5.5,-0.009009009,600257,大湖股份
6837,597,2022/6/8,1120,5.5,5.52,5.42,5.44,-0.010909091,600257,大湖股份
6838,598,2022/6/8,1125,5.44,5.47,5.42,5.46,0.003676471,600257,大湖股份
6839,599,2022/6/8,1130,5.46,5.46,5.43,5.44,-0.003663004,600257,大湖股份
6840,600,2022/6/8,1305,5.44,5.46,5.44,5.46,0.003676471,600257,大湖股份
6841,601,2022/6/8,1310,5.46,5.49,5.46,5.48,0.003663004,600257,大湖股份
6842,602,2022/6/8,1315,5.48,5.49,5.47,5.49,0.001824818,600257,大湖股份
6843,603,2022/6/8,1320,5.48,5.49,5.46,5.46,-0.005464481,600257,大湖股份
6844,604,2022/6/8,1325,5.47,5.48,5.46,5.47,0.001831502,600257,大湖股份
6845,605,2022/6/8,1330,5.47,5.48,5.46,5.48,0.001828154,600257,大湖股份
6846,606,2022/6/8,1335,5.48,5.48,5.47,5.48,0,600257,大湖股份
6847,607,2022/6/8,1340,5.48,5.49,5.47,5.49,0.001824818,600257,大湖股份
6848,608,2022/6/8,1345,5.49,5.51,5.49,5.5,0.001821494,600257,大湖股份
6849,609,2022/6/8,1350,5.5,5.51,5.49,5.51,0.001818182,600257,大湖股份
6850,610,2022/6/8,1355,5.51,5.52,5.5,5.52,0.001814882,600257,大湖股份
6851,611,2022/6/8,1400,5.52,5.54,5.52,5.53,0.001811594,600257,大湖股份
6852,612,2022/6/8,1405,5.53,5.53,5.51,5.51,-0.003616637,600257,大湖股份
6853,613,2022/6/8,1410,5.51,5.54,5.51,5.53,0.003629764,600257,大湖股份
6854,614,2022/6/8,1415,5.54,5.55,5.54,5.54,0.001808318,600257,大湖股份
6855,615,2022/6/8,1420,5.53,5.56,5.53,5.56,0.003610108,600257,大湖股份
6856,616,2022/6/8,1425,5.55,5.56,5.55,5.56,0,600257,大湖股份
6857,617,2022/6/8,1430,5.56,5.58,5.55,5.58,0.003597122,600257,大湖股份
6858,618,2022/6/8,1435,5.58,5.59,5.57,5.57,-0.001792115,600257,大湖股份
6859,619,2022/6/8,1440,5.57,5.58,5.57,5.58,0.001795332,600257,大湖股份
6860,620,2022/6/8,1445,5.57,5.61,5.57,5.6,0.003584229,600257,大湖股份
6861,621,2022/6/8,1450,5.6,5.62,5.6,5.61,0.001785714,600257,大湖股份
6862,622,2022/6/8,1455,5.61,5.62,5.6,5.62,0.001782531,600257,大湖股份
6863,623,2022/6/8,1500,5.61,5.62,5.61,5.61,-0.001779359,600257,大湖股份
6864,624,2022/6/9,935,5.62,5.62,5.58,5.59,-0.003565062,600257,大湖股份
6865,625,2022/6/9,940,5.59,5.59,5.54,5.54,-0.008944544,600257,大湖股份
6866,626,2022/6/9,945,5.55,5.55,5.5,5.52,-0.003610108,600257,大湖股份
6867,627,2022/6/9,950,5.52,5.54,5.5,5.53,0.001811594,600257,大湖股份
